0,0032;0,0000
0,0063;0,0000
0,0088;0,0000
0,0114;0,0000
0,0140;113,5682
0,0178;0,0000
0,0204;0,0000
0,0230;0,0000
0,0256;0,0000
0,0282;0,0000
0,0511;3,3411
0,0548;25,3475
0,0583;0,0000
0,0989;4,9426
0,1034;0,0000
0,1353;6,3788
0,1599;4,4642
0,1834;4,0373
0,2070;4,6225
0,2308;4,0194
0,2550;8,4390
0,2796;4,2917
0,3034;4,1475
0,3269;4,0625
0,3504;4,2747
0,3741;8,5022
0,3985;4,2155
0,4222;4,4764
0,4528;6,9732
0,4831;3,5718
0,5082;4,4911
0,5317;4,9826
0,5474;7,7239
0,5722;10,3723
0,5974;5,4002
0,6215;5,8111
0,6461;5,8765
0,6731;11,2236
0,6992;6,0480
0,7144;10,8624
0,7382;7,3115
0,7621;7,9800
0,7868;7,7231
0,8020;12,6799
0,8256;8,5162
0,8500;8,9315
0,8656;14,7256
0,8905;9,5997
0,9149;20,9364
0,9393;10,9720
0,9641;11,0350
0,9956;18,0914
1,0213;11,4209
1,0360;20,2241
1,0517;0,0000
1,0753;25,8783
1,1011;11,9682
1,1180;17,8580
1,1434;11,5705
1,1605;16,8700
1,1756;18,4537
1,1901;0,0000
1,2141;22,3164
1,2396;10,0345
1,2637;10,2949
1,2881;9,7856
1,3030;15,4288
1,3278;8,9744
1,3526;16,8104
1,3684;0,0000
1,3928;15,7395
1,4097;0,0000
1,4342;13,8685
1,4592;6,0657
1,4846;5,6748
1,4998;9,6772
1,5523;6,1017
1,5889;2,6829
1,6196;5,8367
1,6459;3,0784
1,6720;4,3555
1,6981;1,6402
1,7231;2,5493
1,7473;1,5208
1,7722;1,4314
1,8000;-0,5272
1,8248;0,0256
1,8501;-0,5523
1,8749;-3,1613
1,9018;-1,5442
